round,name,address,region,lat,lng
"683","삼성로또명당","인천 계양구 하느재로 14","23","37.544548","126.72533"
"683","영진슈퍼","경기 성남시 분당구 야탑동 353-1번지 영진다이비스117호","31","37.411606","127.12633"
"683","태일이엔지","경기 수원시 권선구 경수대로302번길 22 상가동 107호(권선동, 권선한양아파트)","31","37.25249","127.02103"
"683","로또복권","경기 안산시 단원구 선부광장1로 121 중앙슈퍼 101호","31","37.33222","126.81208"
"683","GS25(안산신영점)","경기 안산시 상록구 본오동 874-12번지 신영빌딩103호104호","31","37.301926","126.86434"
"683","현대장미슈퍼","전북 익산시 동서로61길 41 현대아파트1층108호","35","35.95509","126.98032"
"683","로또복권나라","전북 정읍시 연지동 315-15번지","35","35.573956","126.845375"
"683","SKY정보통신","경북 청도군 청도읍 청화로 140,(고수리)","37","35.644585","128.74147"
"683","성심상회","경북 포항시 북구 불종로 78","37","36.038174","129.36801"
"683","대박찬스","경남 창원시 마산합포구 자산삼거리로 16","38","35.202923","128.56621"
"684","땡큐마트","대구 수성구 만촌1동 636-21번지","22","35.872864","128.64719"
"684","GS25(둔산을지점)","대전 서구 둔산동 1349번지","25","36.354984","127.38061"
"684","골든복권방","울산 남구 문수로435번길 24","26","35.535637","129.30103"
"684","부강로또","세종 부강면 부강로 34,(부강리)","29","36.529217","127.3665"
"684","행복충전소","경기 평택시 탄현로 332-2","31","37.0818","127.05637"
"684","세종로또복권방","세종  금남면 용포리 88-17번지","29","36.463173","127.28049"
"684","로또판매점","전북 장수군 장수읍 싸리재로 18","35","35.648823","127.520744"
"684","복권명당판매소","경북 의성군 안계면 용기리 851-29","37","36.38624","128.43475"
